author,message
Nozipho Jiyane,state capture 2050
Seipati Airton,welldone Mr Z
Agreement Mokoena,you going nowhere fools Zuma sit down and answer question
Mpho Bambo,you cant be a witness and a judge in your own case..
Sxavathi,i doubt that an applicant will come back after tea. i suspected so
Tj Mogatusi,he is making a joke of our legal systems this Guy......He thinks you just walk out heban'.......Arrest this and make an example to the world that Africa is serious about Corruption.
Thabo Modumaela,DISMISSED DISMISSED
Mike v V,"769
Walter Molelekwa,this is an issue between friends 😕 🙄... I won't say anything in case I incriminate myself
Keith Fallick,"why is Mr zuma their 
mamakhana goodness,"Sikhakhane is emotional
Mondli Nohashe,SKHAKHANA IS AN ARROGANT FOOL OF NO DESCRIPTION WHERE ARE THE HAWKS ? THEY MUST INTERVENE & TAKE SOMEBODY TO TESTIFY IN THE COURT OF LAW WHO IS A HOOLIGAN/ARROGANT BETWEEN PRETORIUS & SIKHAKHANA Hayibo ! Baphi ?
The Journey Continues,The other team looks rattled:shelterin: Sikhakhane looks uncomfortable and rattled. Let's await plan B From being President to being referred to as an 'Applicant'. Life neh
Mariki Erasmus,Arrest Zuma!!!
Julio Mash,@Walter Molelekwa lololool
power tokota,"DCJ
Angelo Doubel,"Zuma thinks he above law. if leaves they must ""Lock Him Up"" 🔒😅😅😅" @Kelly Jurgens don't speak rubbish about Mandela @Kelly Jurgens keep Mandela name out of ur month. @Kelly Jurgens Zuma is one who is corrupt and not Mandela @Kelly Jurgens u must go do 18 years on Robben Island and 7 @ poolsmore prison. then only you will have right to use Mandela name. I stand with @Humphrey Lock Him up
Bazilla Moffman,"He is the one to be reported at Judicial Commission
Jerry Lamola,They should have prepared the argument if the chair didn't rule in their favor
Vanessa Beharry,WELL DONE mR zONDO!!! Zuma cannot be excused His attorney needs to stop attacking the DCJ and Mr Pretorius Sikhakhane clearly isn't in the league of Mr Pretorius Zuma must answer questions - he says he wants to help - so clear your name Zuma - if you can! Skhakhane is very hostile Prepare the warrant for Zuma before he pulls a Gupta / Bushiri ARREST HIM NOW SKHAKHANE IS NO PROFESSIONAL - Can't wait for Pretorius to question the worm @Dominic Przybylski ...doesn't he look like that tho? SABC must be so happy gupta jet must be parked outside zuma gonna feign sickness @nathan duplessis - so true pretorius is gonna be hard handed don't waste Mr Pretorius's time sound coming on zuma wants his chance - he has it now apologies not accepted from Zuma what are they taking lunch now? Skhakhane probably crying in chambers...at his incompetence wonder if the legal team reads these comments? guys whats happening?? The nation is waiting with bated breath!! if only to be a fly on the wall in chambers right now @Annie Sutherland agreed arrest him!!! ARREST HIM!!! SOMEONE CHECK THE AIRPORTS!! ARREST WARRANT - PLEASE ISSUE IMMEDIATELY
Muzi Wesley,"My father you use to say never ever be over confidence skhakhane is busy trying to convince Zondo to stop today's proceedings.they must answer today buyani bo kusayi tea break namnje
linda regina botha,Zuma is our Donald Trump. He DGAF. Skhakhane is our Rudy Guiliani
nkululeko m n madlala,how long is this break
Norma Mzimela,What time are they commencing again?
thulani fadashe,By crook or hook says Mr Skhakhane.
Wezo Sukwana,Ku tense ku tricky!
T-man mq,It is clear that the defense team has ran out of option s. To take this for review and lay a complaint at the JSC is just buying time which the Zondo commission and Zuma himself do not have.
Wilhelm Niemand,:washhands:
rachel vilakazi,"when all this Zuma saga started i had full black hair "Zuma is mixing up things..we are not inrerested in politics 
mqondisi mukuku,"Mr Pretorious ' double tick""" klaaaklwaaaa
sithembinkosi hlophe,i agree 100% @V
AMEVA L-sessions,"this man was a defendant  nibasabani abelungu hawu lomjita lol
Klaas Maluleka,its tense yooo he is not coming back
ItsMrBk,"LOL "When African love you
Gail Grimett,Judge Raymond Zonda you are very respected by me..well said and done.
Sipokazi Bukani,Skhakhane has become something else! yhoooo Zuma always mix business with pleasure! not with judge Zondo!
moiseng mashego,🗣PHOYISA MBOPHE
Zandile Dlamini,Vote ACTION SA Viva vote action sa Vote ACTION SA Viva
Luciano Thomo,It's exciting to watch the Zondo Soapie series. I love it👋 I see another car accident to OR Tambo airport without a person in it🤣🤣🤣 Its a joke. No wonder Bushiri skipped without the authorities knowing 🤣Judge Judy soapie This is a test of who is who in the zoooooo😅 Everyone commenting on this platform look also at your own skelton nyana corruption in your lives before pointing fingures. Maybe hidden and not exposed at Zondo😵😷🤯🤓🤓 🤓Game going into extra time⚽🏆? Let's bring De Klerk also to Zondo all apartheid thieves. Robbed our land sisie🤧 They can't deal with Bushiri. Do you think they will put Zuma in Jail? Dooooooooooooooooooo🧐 Its not tea break its lunch🍽😄😄 Zuma is not a loser. Losers quit. Zuma is going soldering on until ......do us apart. Go Zuma Go! its your right💪 Drinking cannibis tea☕ Zoom zoom zoom Zuuumaaaaaaa
YapYap Dotcom,"I`m a celebrity "Zondo has done a runner too MonteZuma`s revenge.
Yvonne Maboya,"But Zuma's lawyer is so aggressive 
Fundiqiniso Zulu,Mhm....
Humphrey Khwidzhili,15 MINUTES 15 MINUTES OUR ZONDO vs TIME. 15 MINUTES
Ricky Finlay,Zuma`s lawyer is making himself look a real asehole with his comments. He is trying to sound intelligent but is as dumb as they come. Viva Mr. Zondo Viva. You are great.
tshepang ledile,EFF
Enoch Rocky Mudau,"I think Advocate Muzi Sikhakhane is tainting his reputation here it is almost an hour now...
Anele Mgudane,How dare Zuma's lawyer to give the state an ultimatum Zuma is crazy
sphiwe matjeni,whatch the art of war being applied jz is ahead of yall
Gerhard Botha,If Zuma walks out without Zondo's permission it would be proper to order his arrest
motoloki lephoi,He forgot that he was not voluntary appearance DJC will decide who stays or goes
mongezi makhanya,BUT WHEN IS THIS GONNA START?? THANKS HUMPHREY
Zamo Ntshangase,"Voooootsek!!! There's no law in South Africa "Cancel this State Capture now!! Leave our people alone cos State Capture is still on. So it's useless
OS Muzik,Arrest the man for contempt and let's move on! """We will excuse ourselves"" How arrogant?" WARRANT OF ARREST!
jonas moabelo,"Sikhakhane
Alhadiah Khan,well done Mr Zondo u showed rhe people u got guts and no one is above the law. viva Zondo khaya u r spot on Mni u r so correct he will delay as long ad possible knowing that Zuma has tons of money.
Rinae Michael Mudzanani,DOES BEING ARROGANT MEANS STRONG LAWYER? Sikhakhane must display respect and professionalism plizz
Jose Ruiters,zumas funeral next week
André Jonck,ha your problems are booked
kim polly,lock him up for contempt of court if he walks out how on earth can anyone vote ANC ? Unless they are getting some crumbs falling off the gravy train Zuma has an ACE up his sleve drain the swimming pool Zuma Guptas Ace billions looted and birth of Juju - Viva ANC Viva Load shedding ? Jacobs flight from Waterkloof is leaving during t break Zuma seen running towards Zim Zondo is phoning the police to come arrest Zuma - Will they answer the phone ? They askin Bheki if there are any hand cuffs left or they all been sold Bushiri is a prophet Zuma made a profit The Zulu King should take back his Kingdom and rule the Zulus
Oageng Phello,Zuma should just go and answer to the commission. Why waste time? I mean jail wont be such a bad place for him because he has earned it.
Christian Beyra Martinez,"This just dropped in my reccomended
malefane phakoe,Pretorius seems very humbled and that way the outcome is to be nice I guess🤣🤣🤣
D.R Mogatle,"Mr Zondo's yesterday postponement was to ensure that JZ get his response about the Recusal as an Eye witness. I'm Scared of this Friend of Former President "Possible escape JS
Limukani Ndlovu,"so far at this level
Gomolemo Mokgweetsi,zuma playing delay tactics
ACE MABEKA,Mr Zuma playing mind games so worried about these lawyers are being put on political games... they are wasting time to report DCJ....no basis at all ZUMA MUST FALL......VERY BIG TIME ZONDO 5 ZUMA -0 THEY HAVE ALL THEIR RIGHTS...TO GO TO COURT THEY WONT WIN PLAYING WITH TIMES IF HE WALKS OUT HE MUST BE ARRESTED......
corrie foord,A critical moment in the history of the new democicy
Kevin,Zuma is hoping he gets arrested for walking out ...means he goes to jail for 6 months and pays a fine. That means he does not testify ???
Thandile Giyama,@masa 😂😂😂
tt dyantyi,"i see survival of the fittest who is the most superior to the law? hence we see some undermining and skipping our country while facing the law. i watch and pick up an element of disrespect and undermining of the judge. "where is the wistle
Pastel Moon Productions,YES YES YES YES VIVA AMANDLA ZONDO BATTLE LINES DRAWN - ZONDO FOR PRESIDENT
Mike Mike,oay back the money Jacob and give nkandla back where is your machinegun Zuma zuma call the Guptas Go to Malawi zuma
Sipho,Time keeper Problem is Zondo he's an ANC supporter
Sandiso Zide,Whwere is Sizwe S now?
George West,google south africa corruption ranking tradingeconomics SA state has 4323 farms and holding on to it. Only lease to farmers but not giving title deeds so that people can own farm property. Can kick you off any time
Sinegugu Sibisi,Supporting Judge Zondo 100 % tea break should be over now @Paular Mahlako 100% @Amelia Mampane awu we'd be making money if Zuma gets away with this then there's a long way we still have to go as a country 30 minutes gone @Bongani Malope 🤣🤣🤣🤣 losing patience. What's really going on? @Mpho Khoza the one and only?
Nic Human,Wie is hy om iets te se te he
Ph4ntom,"zuma is stupid
MRKHAVHADE ARISTOPI,Arrest zuma please!
Patrick Hlongwane,zuma is gona refuse to answer the question
Carine2U2,"All of you sending hearts and hugs and whatevers to JZ Zuma doing what he does best...demolishing state entities of all kinds !
thubelihle masango,we will stand with Zuma no matter what! he remain one of our struggle icon
bashin seanego,jaah kunzima are they coming back or what? another postponement 15minutes up 15minutes up or is it 15minutes x2 30 minutes heeebannnna hebannnnnnnnnnnnnnnna
Peter Prentice,why does zuma think he is above the law? zuma is making his name rubbish once again
Zamo Hlengwa,who is Vat Or VAST
Dale Adams,Lol
Dino Renald,15 MINUTES HAS PASSED MOS
Lindile Mapukata,Adv SKHAKHANE UKWATILE
Darshan Naidoo,HELLO HELLO HELLO HELLO HELLO HELLO HELLO @Piet Vast who would you prefer then? piet stop @BanditZA well he can stop now as there are other things to talk about @BanditZA who would you prefer then to be president @BanditZA who would you prefer then to be president @BanditZA who would you prefer then to be president PIET VAST= A TROLL @BanditZA what should i see @BanditZA i dont know what to see @Srini Naidoo true @BanditZA okay i didnt see that feature @banditZa @kim polly yes it is the best thing on the planet @Wilson Hishono what is it made from @Wilson Hishono what is it made from @Wilson Hishono what is it made from my favorite is kudu who else likes kudu biltong who else likes kudu biltong
nathan duplessis,"this is not a ANC issue "behind the scenes negotiations taking place now
Sal SA,"Sikhakane is a weak legal representative @Luciano maybe we need a new commission of inquiry for that:goodvibes: Run Zuma run!!! They measuring orange overall for JZ T BREAK ZUMA LEFT - ON WAY TO MALAWI SECURE THE BORDERS PLEASE👨‍✈️ DCJ is laying down the law to JZ in chambers @Koo. Who is Mshoza
Simphiwe Kubheka,Zuma will fake his death now Zuma is drinking his our poison today. Kushubile shame What's your rulings Zondo??? Some need to take a shower 🚿 😩 right now Chairs
chillmedication,fled it's rough ku shushu putting a quick stamp on that envelope hope he did'nt make plans to be ill "they never saw it playing out this way the suspense needs Hans Zimmer I made my breakfast so quick thinking I'd be seated by the time they return from break kanti I should've just made 7khalas!!! hao le monate le mpitseng ne bottomless rooibos "did anyone notice his eyes when we he was telling DCJ that they will be excusing themselves slyza tsotsi animals that begin with the letter Z "my entire morning why would I buy fat-cakes from next door? what was my questions again?! all of us? Thato didn't do the dishes. Mugs weren't clean @Nemurangoni Hulisani now now Yoh Brad you call it Dagga vele? "whatever you just googled those liiiiiies brad zero respect
Vatiswa Mafika,"Our taxes Jesus Christ
Skhosana Musa,ba bowa neng ?
Boise Selebano,"this is far from over "he is not above the law
Ntsika Gogwana,teatime (15 min) is over now Zuma must testify today... no man! 15 mins is long gone... tax payer funds are being wasted by not resuming
TCM,RESUMED. JUST REFRESH AND STOP BEING IRRITANTS "ZUMA IS BEATING UP ZONDO HERE ARREST HIM 🤣🤣🤣
Gambu,Solala la thina Chief Justice Solala la:elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough: Solalala Thina Chief Justice:elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:we'll wait for the judgment
Bonginkosi Masuku,Missed the first round... "The oldmam is playing Russian roulette
Bhairo Reddy,typical - implode the commission after spending almost a billion this is like an indian tea break tea samoosaa's pies alles @Khustaz Mtwentwe when we have tea u dont need lunch zuma gone for funeral chows zuma left
Njabulo Mlangeni,Bantu Time.
Wilson Mogodi,This tee may not turn into Bushiri mode ne yesterday was funeral and today Dubai piet vast otloba are bitsa ka mabitso now
Risimati Kubayi,zuma must not hide he must prove his innocent before South Africans
Modiredi Pelekekae,long walk to freedom for Zuma is diminishing by the day
Xola Siguba,ha ha Zuma hleka eza ntsini zakho zuku twa
Sunny Shuku,why Skhakhane always on the losing side "Zuma can't answer still can take it to court my Jacob Zuma flew away😂😂😂 it's not easy to catch a Hawk I think Zuma needs hot crap curry from Guptas 😂😂 Zuma must ask Bushiri for tactics of a ascape our law is weak that's why Zuma is doing his own style 😭 Skhakhane is being unprofessional now Zuma must try Barry Rue to defend him if he can leave a commission why we can't leave
lesego Serebolo,Zuma is powerful "Zondo is weak I think all this people are corrupt ANC is very corrupt and all mafias If zondo cant handle the heat he must resign ARREST HIM ALL THE WAY TO DUBAI
Themba Maseko,No more laughing lol
Listening to the Whispers,These STRUGGLE stalwarts STRUGGLE with their STRUGGLE and then the their supporters STRUGGLE to understand the STRUGGLE because no one has anticipated this kind of STRUGGLE with CORRUPTION.
Bongani Malope,15m up.... maybe he meant 50m........
Zakhele Sibiya,Zuma does not understand how things work lawyers are milking money from Zuma zuma left arrested issue warrant of arrest apply for warrant of arrest immediately
OR RICHIE,eyaah.. zumaoooo
welton paulse,they should have called Commission ZUMNDO commission
Amelia Mampane,someone please update me on what happened before break..? @SanFran Arnold thank yo ma dear... "i wish this was a bet on ""Betway"".... someone be walking out herewith some cash😅" @Sineguguthoko Sibisi stru Guys... maybe they have shedloading.... dont let your heart finish😕 YEEEEEYIII!!!! VUKANI.. THEY BACK @Norman Mohakala 😅
Tshikororo Oscar,respect zondo and adv paul pretorius:goodvibes: zuma is nothing he cant do anything:elbowcough: zuma ran to malawi
Mni Nkukwana,I'm sure Sikhakhane knew from the beginning that he wouldn't win this one. He enjoys milking money from JZ.
Bandiswa xoliswa,"15 are up now so 30 Minutes later!!🤦🏾‍♂️ bahubhana kwamaChambers manjer kthiwa uZuma uyabaleka 🤣🤣 this is some tea they are drinking heyy This Just In:: Former President Jacob Zuma And Deputy Chief Justice Raymond Zondo Are Enganged in a Fist Fight!!
Ruan Pronk,Government 15 min break is very long i dont think ZUMA CAN COUNT THIS LONG all these eff fonies taking the whole lunch aswell
G G,:elbowcough:
madzi Kuse,sikhakhane cry baby 😂 tea break turn to early lunch
zwelithini Ndhlala,No where to run for zuma 🤣 Zuma is refusing to come back 🤣🤣
cole makiwa,When the courts keep on ruling AGAINST you; there's some SERIOUS introspection required! """Zuma left"" the WhatsApp group"
Eddie Reddy,the evidence of zumas lawyers questions the integrity of the lawyers lot more than 10000 re watching. it's on all TV stations. Shows people are waiting for justice against the corruption over 10 years
nondumiso ngotyana,guys kanti when are comming back... 15 mins is over
Teboho Madihlaba,Zuma ran away 😂😂😂
Wildthing,lock all borders and flights out of SA. that Dubai passport may come out now. total disrespect for the law of South Africa. The same way he ran the country. he will not be the first ex president to get arrested.
Phumlani Khumalo,Zuma is us ...we are Zuma...your hatred against Zuma carries no weight...until when will black people stop defending white people at the expense of their fellow brothers... how MUCH did you say about billions of rand which was stolen by ABSA Bank during apartheid regime
anda masala,Zuma will never come back. they plan to tie this thing up in court for years
Lungelo Bekebu,Consulting Jamnandas 🤣🤣🤣🤣Eish Barry White
Moahlodi Mathebula,are the back? kant are they not coming back?
Thulani Faku,why they dont take a Umqomboti breaks or Mageu breaks. we are so captured. zuma is having fat cakes and tea. Curry for lunch The law is super interesting. Troll alert @Piet Vast Zuma is excising his constitutional right. @Piet Vast = no brain cells. @maqonya yes baba. this year is the best ever No need for netflix real life in south africa is a fiction.
Simcelile Njani,he knew he can't handle the pressure 😂🤣 maybe Zuma hijacked the tea lady or tea what what
Molobela Elmar,Zuma is going to leave... because Zondo was not cross examined so in that case Zuma can not take the stand it's been 33 mins now 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ aiii @smart guys and there's nothing they can do about it 🤣🤣🤣 Zuma is not gonna ask Bushiri anything by the way Zuma got all rights to walk out 😁😁 finally 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
Motuba Gabaotsho,I wonder Sikhakhane is aware that he's gambling with a very heavy head
Donavan Arthur,Zuma gone to Malawi where there is no free way
Garrison Shilongo,This is just a tactic to delay for now. Zuma want to do the Bushiri style.
Anne M.,"@Rene Ngwenya Yes "@Tokoloho Ramabele Yup @Rendani Netshiheni Plus DCJ knows the law and is a man of intregity. Can't say the same of JZ. Hello @Annie Van Niekerk 😘 The chat goes by so quickly I don't always see members of the A team.
Lesole Mosia,15 min break is over now I wonder for how long is JZ going to buy time
Oscar Mathebula,Stalingrad being applied like always typical Zuma
Nthabiseng Mokhele,"I agree with Sammy Sammido Yay
Sibusiso Sebeko,15 minute break....... Avril Lee i agree with you "maybe MSHOLOZI did the ""BHUSIRI ON ZONDO COMM."
Ngaletsang Mayet,Zuma is going ANC=Another National Corruption
Tsietsi Kekana,🙈🙈🙈🙈where are you guys bathong weee 42 minutes now 49 minutes now 🤔🤔🤔
TOSCA NKHWASHU,q
Xolile Jixiza,Many pro Zuma supporters are dumb this is not court law but commission seeking truth not binding.
Lorna Kavanagh,Zuna has always wanted to tell his story... now is his chance.. What is he scared of ? The real truth is he caused SA downfall The point everyone is missing is that it is up to Zondo whether to recuse himself or not. The Zuma lawyer has disrespected Zondo. The lawyer is not that bright to just think they can walk out !! Enough of this nonsense. Bring Zuma to the witness chair already !! Sikhakhanye.. admit you are wrong.
KrsOne,adjourned for Monday SABC ON BLACKOUT Check ENCA thank you bandit SICK NOTE Zuma is ill sabc please it's war ZONDO JUST DECLARED WAR mshoza WE R TALKING OF PRESIDENT FUTURE HERE ZUMA BUSY WITH MUTHI SunCity preparing his Bed I told yu ol WHAT DID I SAY
fikile mbokodi,we really dont know what really happened in those chambers guys ....i will never be suprise if we come back and we adjund i dont trust the justice anymore its politics now sikhakhane says zondo is a judge and witness at the same time lol i dont understand from zondo why did he entertain this guy from the first day i really feel for zondo maybe sikhakhane went to zondo and told him i want to go i cannot wait for you i think they will adjund todat @Nhlanhla your phone is acting up lol yes we all unemployeed bhuti
Moses Sowage,this Zuma guy must not be allowed to get away we need answers from this giy
Zweli Mkosana,could someone advise advocate sikhakhane to stop behaving like a shop steward. 😂😂 "zuma was asked several times to step down "EFF is the most corrupt political party 
Samuel Dlamini,The reasons forwarded by Zuma are weak and why raise them now if it is not a delaying tactic...
Regina Fourie,Zuma en sy prokureur het nou beslis HUL papierre gevat en gemaak dat HUL wegkom!
vincent mavasa,W waiting guys please come back
David Tuer,If Zuma has ducked and Zondo issues an arrest warrant do you think they could find any Policemen brave enough to go and do it?
Dandi Mudanda,zuma must answer and stop this nonsense of trying to delay the commission "this is disrespectiful
Simon Nsele,PLEASE AKUQALWE PHELA. SOUTH AFRICANS! PLEASE LEARN TO KEEP TIME!
Majozi Thami,"Muzi Skhakhane is undermining the DCJ for real
Andile Yolo,"The former president once promised that he would spill the beans
bolas ntuli,this is poor time keeping
mpa Packree,eish they looking for chicken mala
Luzuko Mgotywa,I think they are bitting Zondo now 😂😂
Mkhuseli.Ntsamba@gmail Kusta,There’s a slow...slow train comming around the bend
Gontse Masilela,we will resume very soon though I think they will excuse Zuma nd his legal team remember th book presidential keepers. I doubt that Zondo will instruct Zuma nd his legal team to take a stand Vusi biyela I agree with you senior counsel sekhakhane will nail Zondo nd Pretorius heather Durr lol:goodvibes::goodvibes: Thami Mathabela yah he was clear.. I don't see us resuming we resuming at 12:03 we back
Conrath Leibrandd,"if he walks out...invoke the right to have him locked up...send clear message to these anc cartel crooks that their time is up...way to go judge
Tumiso Liberated Matlabe,I thought Zondo said 15m
Felie Nems,people do as they wish in this country its so sad and frustrating.
Thamsanqa Nomayela,No court Adv Sikhakhane will succeed
Menzi Memela,"skhakhane is a master of law biased is pressumed in a matter where by the an accused is also a judge. how can you judge your own impartiality? can one say indeed i was biased? probabilities are 1to 50 that any would say so this matter of unfair biased should have been heard by a different judge not zondo. you can't have an accused also judge whether he is guilty or not. "skhakhane has put the chairperson in an unwanted position
Hlayisani Khosa,How can a player be a referee at the same time never let us be fair it can't happen
Jennifer Livock,@marcia mabale well said. Amen "@Thulani Sokhela from your previous comment
makwena mathakane,it seems there is an argument outside we ll see ligwala la
Koena Boity Sherif,they flet the scene
Heaven is real,Amen Marcia:washhands::goodvibes::goodvibes: "We want to leave Zuma alone VIVA DCJ VIVA:washhands::washhands::washhands::washhands::washhands::washhands::washhands::washhands: They are trying to drag Msholozi and Sikhakhane back to court:socialdist::oops:
Tefo Moseli,"piet vast
Thado Nkgatho,waiting for people to be arrested
Reuben,"I feel sorry for the old man Live on other channels - SABC on go slow!!! change quick I am going to break for breakfast "Jeez
Cedric John,I wonder what Zuma's advocate costs him?
mike molefe,The tea Adjournment is suspiciously too long today!! Hope JZ didnt poison DCJ
Pastor Simthembile Fuzani,Zuma and his team are gone
Enrico Salie,SABC staff is striking
Theo van Zijl,@Bradley Gother +1
Johannes Dire,why mara
Person of interest,Haibo the swamp is deep and wide @Reuben yes indeed Hawks you can pick him up now @SanFran Zondo will be OK. Can Zuma survive this? "@Pienaar yes he is "@SanFran it's bigger than SA Zuma can leave Sick of him and his anti Zondo tactics. Hope he gets arrested.
Prem Sarjoo,waiting with great expectations . 4 a way 4wd Deputy chief justice Ehud step down...hoping 4 da best.
jamesrichardthom,looks like all the trolls have taken a tea break as well
Lynel Farrell,What is happening now???? "I think there is a problem This is 15 minutes in Lockdown level 5
Tshepo Serero,Breaking news: Former president Jacob Zuma has fled the scene at the state capture commission 😱
Shampane Malebana,JZ can't remember most of the things but he remembers when he met DCJ
One And Only,zondo must think for himself
donald mzamani,former president has running stomach as he claims that he ate alot of meat at the funeral yesterday
Victor Lucas,I am very happy with the verdict delivered by Zondo shattered Sikhakhanes team
philip damens,Now I know how Pablo Escobar felt when there was no way out anymore
Gershin Boesak,"Jacob Zuma Advocate They can now approach all the courts to appeal and they will loase.
th ngwatshe,"Cme on zondo
Sifundo Mazibuko,One hour break 🤨
Mbalane Samkezi,"I sense a debate behind closed doors
Sizwe Zuma,DCJ Zondo just lost a step to become a next CJ the trap was set and he fell for it. The review and complaint plus the omission by DCJ of the durban meeting after being selected is crucial.
Tshepo Raymond Mogale,JZ Is skiiping the country zondo's 15min is an hour
FAITH TELLE,"NO MAHN ITS BEEN LONG
sipokuhle Tonisi,37 min now Nxamalala 🤣🤣 issue a warrant of arrest
Itumeleng Lecoko,can someone please advice adv Muzi sikhakhane to stop taking representation on behalf of mr Zuma. hes becoming a loser by virtue of association
Avril Lee,there must be huge discussions going on behind closed doors - this is no ordinary tea break @Srini Naidoo I feel sure that Zondo would have sought council on this delaying recusal tactic @Srini Naidoo you have left off some billionaire blacks and indians - howcome??? @Srini Naidoo there are other very rich indians and Billionaire blacks in fack Ramphosa's wife also belongs to them Arrogance of Zuma - Warrant of Arrest - sick of his bs
Suraiya Hassen,Has Zuma done a Houdini
Thabang Monyamane,wish I could be a fly in his chambers
Mbongeni Xulu,Zuma's application for Zondo to recuse himself was not convincing. I thought I'll hear new evidence from the Nkandla crooner
Luyolo Sithole,sorry guys cameras are stolen
Khaya Makuleni,buyani etini ngoku niyaspholisa boooo I sympathize with him .looking at him judging by his looks eish the old man I feel sorry for him
shadrack tebogo,"You guys are biased  Zondo doesnt want to come back
Pumla Mtyeku,"Boso ke mang...Boso "@11:51 there's no shame left on these people. ""Mgodoyi"" indeed!!!"
Philani Hlophe,kanti how long is this tea break
Pieter Vermeulen,@Menzi Memela That is normal in any court they do judge if they should not be the judge or not in all cases they are asked to recuse. @Humphrey please be more educated
Brian James,"The application for recusal of the judge was made to the Judge and This is simply another stalling tactic by the most useless corrupt crooked president the country has ever had "If the Judge Preasident of the country had to sit
brendon Larche,cry our beloved country how can you say you will file a review before you have heard Zondo answer on recusal CCC is coming
Humphrey,VIVA EFF VIVA down with racist down #IstandwithEFF Brackenfell High School bid to interdict @EFFSouthAfrica protest has failed. #IstandwithEFF "This is not an EFF fight  EFF is carrying the whole country trying to built a none racist society #IStandWithEFF "#IstandwithEFF we can't have a whites only school in South Africa No apartheid thug can touch a red berets and get away with it #IStandWithEFF "Our forefathers and and fathers asked "Our forefathers and and fathers asked "Our forefathers and and fathers asked To the end fighters #IstandwithEFF #istandwitheff let's protect our blacks learner's "@elton van neel lol no @elton van neel repossession is a better word @elton van neel i already have my farmers uniform We were not invited to Brackenfell. We were challenged by racists. We won’t disappoint them. We accept the challenge This was not attack on EFF but attack on black people that demand to be respected in their land. White supremacist must stop or leave our country. Racists must be put where they belong. #IStandWithEFF Flexed biceps Racists must be put where they belong. #IStandWithEFF Racists must be put where they belong. #IStandWithEFF #IstandwithEFF it's now or never kubo fighters @Keke_SA thanks #IstandwithEFF it's now or never kubo fighters We sit with these things today because after 1994 there were no repercussions. Racists must be deleted #IStandWithEFF The EFF is very necessary in SA politics! "Revolution is not a matter of talk Our SG said we will not negotiate with racists. We will meet on the ground Friday. "#IstandwithEFF As a black child Together with EFF
Tshepo Legora,buyani phela....
Sfiso Ntombela,its on!! Arrest Zuma :yt:Arrest Zuma and Skhakhane now!:yt: :yt:ARREST SKHAKHANE AND ZUMA NOW!:yt::yt: arrest him BHUSHIRIED US :yt:he has Bhushiried ZONDO:yt:
Bahia Davids,zuma now want to cost this country the cost they paid to have the commission of inquiry into state capture. He should be held responsible for all cost. they must arrest Zuma if he leave no not back Zuma dont want to account for his actions. Wonder who will represent him judgement day. yoh .....This guy dont Fear his Creator never....will Zuma Triumph in any court after this
MORENA MOLISE,the rule of law must apply...
bernard maluleke,its not tea break but lunch
Allan 28,how long is 15 minutes "Zuma has left already
Vusi Biyela,Zondo fell into a trap
Cain Chunda,the entire ANC including CR17 are a bunch of thugs together with. Zuma. he didn't mess the country alone they were looting with him Ndlela u have a mind of a wo year old! 🤣
sipho mahlangu,didn't they say they will be taking a 15 min break?
SABELO LUPOKO,Zuma is one playful madala😩😏
Thanda Sibisi,@Srini Naidoo You forgot Guptas among those who own SA. O and some pastors/prophets. @Sifiso Ntombela🤣🤣🤣Sikhakhane is only a lawyer! Why arrest him? @Cruda Buza uGogaba namaGupta
Alex De Abreu,"Zondo is an astute and honorable individual. I applaud his composure during this matter. I quite enjoyed then manner in which he articulated himself! Well done Chief Ya Zuma must be 💩 himself now 😆 Izwi ikhanda lakho Zuma? "Zuma counsel should be ashamed of himself @Arthur Sibande I think you are right
Mike Scott,Zuma has escaped lackluster Melencholly
Reuben Mpilo Mbangatha,I wonder what delays DCJ...Zuma is summonsed to appear before the Commission...he cannot just recuse himself...
em-que,how long is 15 minutes Zuma has escaped
Joseph Maepe,Zondo is in charge.....
Mduduzi Nkosi,What we want to know is that WHAT HAPPENNED? that all no matter who is the chair of the commission Zuma must answer
Njabulo Mashinini,It could'nt just go down like that after so much money sent in this inquiry. we need results some people must held accountable.
Phillip Mmameshi,This tea break is taking too long!
Rob Dawg4126,didnt Zuma choose Zondo ? yay
Ntokozo Nhlapo,Stop the count 🤣🤣🤣🤣
